OrderID,Date,Product,Category,Quantity,Price
1,2024-01-05,Laptop,Electronics,2,800
2,2024-01-07,Phone,Electronics,3,600
3,2024-01-10,Tablet,Electronics,1,450
4,2024-01-12,Headphones,Accessories,5,50
5,2024-01-15,Keyboard,Accessories,4,40
6,2024-01-18,Mouse,Accessories,6,25
7,2024-01-20,Monitor,Electronics,1,300
8,2024-01-25,Laptop,Electronics,1,800
9,2024-01-28,Phone,Electronics,2,600
10,2024-02-02,Headphones,Accessories,3,50
11,2024-02-05,Tablet,Electronics,2,450
12,2024-02-07,Mouse,Accessories,5,25
13,2024-02-10,Monitor,Electronics,2,300
14,2024-02-12,Laptop,Electronics,1,800
15,2024-02-14,Keyboard,Accessories,3,40
16,2024-02-18,Phone,Electronics,4,600
17,2024-02-20,Smartwatch,Electronics,2,250
18,2024-02-25,Headphones,Accessories,6,50
19,2024-03-01,Laptop,Electronics,2,800
20,2024-03-04,Tablet,Electronics,3,450
21,2024-03-07,Mouse,Accessories,8,25
22,2024-03-10,Keyboard,Accessories,5,40
23,2024-03-12,Monitor,Electronics,2,300
24,2024-03-15,Phone,Electronics,3,600
25,2024-03-18,Smartwatch,Electronics,1,250
26,2024-03-22,Headphones,Accessories,4,50
27,2024-04-01,Laptop,Electronics,1,800
28,2024-04-03,Phone,Electronics,2,600
29,2024-04-06,Tablet,Electronics,2,450
30,2024-04-10,Monitor,Electronics,1,300
31,2024-04-12,Keyboard,Accessories,6,40
32,2024-04-15,Mouse,Accessories,7,25
33,2024-04-18,Headphones,Accessories,5,50
34,2024-04-22,Smartwatch,Electronics,2,250
35,2024-04-25,Laptop,Electronics,2,800
36,2024-05-02,Phone,Electronics,3,600
37,2024-05-05,Tablet,Electronics,1,450
38,2024-05-08,Monitor,Electronics,2,300
39,2024-05-12,Keyboard,Accessories,4,40
40,2024-05-15,Mouse,Accessories,6,25
41,2024-05-18,Headphones,Accessories,3,50
42,2024-05-22,Smartwatch,Electronics,1,250
43,2024-05-25,Laptop,Electronics,1,800
44,2024-06-01,Phone,Electronics,2,600
45,2024-06-04,Tablet,Electronics,3,450
46,2024-06-07,Monitor,Electronics,1,300
47,2024-06-10,Keyboard,Accessories,5,40
48,2024-06-11,Headphones,Accessories,3,50
49,2024-06-14,Mouse,Accessories,8,25
50,2024-06-18,Smartwatch,Electronics,2,250
51,2024-06-22,Laptop,Electronics,2,800
52,2024-07-01,Phone,Electronics,3,600
53,2024-07-05,Tablet,Electronics,2,450
54,2024-07-08,Monitor,Electronics,2,300
55,2024-07-12,Keyboard,Accessories,4,40
56,2024-07-15,Mouse,Accessories,6,25
57,2024-07-18,Headphones,Accessories,5,50
58,2024-07-22,Smartwatch,Electronics,1,250
59,2024-07-25,Laptop,Electronics,1,800
60,2024-08-02,Phone,Electronics,2,600
61,2024-08-06,Tablet,Electronics,3,450
62,2024-08-10,Monitor,Electronics,1,300
63,2024-08-14,Keyboard,Accessories,6,40
64,2024-08-18,Mouse,Accessories,7,25
65,2024-08-22,Headphones,Accessories,4,50
66,2024-08-25,Smartwatch,Electronics,2,250
67,2024-09-01,Laptop,Electronics,2,800
68,2024-09-05,Phone,Electronics,3,600
69,2024-09-10,Tablet,Electronics,1,450
70,2024-09-15,Monitor,Electronics,2,300
71,2024-09-18,Keyboard,Accessories,5,40
72,2024-09-22,Mouse,Accessories,6,25
73,2024-09-25,Headphones,Accessories,3,50
74,2024-10-02,Smartwatch,Electronics,1,250
75,2024-10-05,Laptop,Electronics,1,800
76,2024-10-08,Phone,Electronics,2,600
77,2024-10-12,Tablet,Electronics,2,450
78,2024-10-15,Monitor,Electronics,1,300
79,2024-10-18,Keyboard,Accessories,4,40
80,2024-10-22,Mouse,Accessories,5,25
81,2024-10-25,Headphones,Accessories,6,50
82,2024-11-01,Smartwatch,Electronics,2,250
83,2024-11-05,Laptop,Electronics,2,800
84,2024-11-08,Phone,Electronics,3,600
85,2024-11-12,Tablet,Electronics,1,450
86,2024-11-15,Monitor,Electronics,2,300
87,2024-11-18,Keyboard,Accessories,5,40
88,2024-11-22,Mouse,Accessories,7,25
89,2024-11-25,Headphones,Accessories,4,50
90,2024-12-02,Smartwatch,Electronics,1,250
91,2024-12-05,Laptop,Electronics,1,800
92,2024-12-08,Phone,Electronics,2,600
93,2024-12-12,Tablet,Electronics,3,450
94,2024-12-15,Monitor,Electronics,1,300
95,2024-12-18,Keyboard,Accessories,6,40
96,2024-12-20,Mouse,Accessories,8,25
97,2024-12-22,Headphones,Accessories,5,50
98,2024-12-24,Smartwatch,Electronics,2,250
99,2024-12-27,Laptop,Electronics,2,800
100,2024-12-30,Phone,Electronics,3,600
